Energy(MeV)  	Mass Attenuation(cm^2/g)					
2.000E-02	1.526E+00	
2.050E-02	1.435E+00	
2.100E-02	1.352E+00	
2.150E-02	1.277E+00	
2.200E-02	1.208E+00	
2.250E-02	1.145E+00	
2.300E-02	1.087E+00	
2.350E-02	1.033E+00	
2.400E-02	9.845E-01	
2.450E-02	9.393E-01	
2.500E-02	8.976E-01	
2.550E-02	8.589E-01	
2.600E-02	8.231E-01	
2.650E-02	7.899E-01	
2.700E-02	7.589E-01	
2.750E-02	7.301E-01	
2.800E-02	7.033E-01	
2.850E-02	6.782E-01	
2.900E-02	6.548E-01	
2.950E-02	6.329E-01	
3.000E-02	6.123E-01	
3.050E-02	5.929E-01	
3.100E-02	5.747E-01	
3.150E-02	5.576E-01	
3.200E-02	5.415E-01	
3.250E-02	5.264E-01	
3.300E-02	5.121E-01		
3.350E-02	1.299E+00	
3.400E-02	1.257E+00	
3.450E-02	1.216E+00	
3.500E-02	1.178E+00	
3.550E-02	1.142E+00	
3.600E-02	1.107E+00	
3.650E-02	1.074E+00	
3.700E-02	1.043E+00	
3.750E-02	1.013E+00	
3.800E-02	9.846E-01	
3.850E-02	9.574E-01	
3.900E-02	9.314E-01	
3.950E-02	9.067E-01	
4.000E-02	8.830E-01	
4.050E-02	8.603E-01	
4.100E-02	8.386E-01	
4.150E-02	8.178E-01	
4.200E-02	7.978E-01	
4.250E-02	7.787E-01	
4.300E-02	7.604E-01	
4.350E-02	7.428E-01	
4.400E-02	7.259E-01	
4.450E-02	7.097E-01	
4.500E-02	6.941E-01	
4.550E-02	6.791E-01	
4.600E-02	6.646E-01	
4.650E-02	6.507E-01	
4.700E-02	6.374E-01	
4.750E-02	6.245E-01	
4.800E-02	6.121E-01	
4.850E-02	6.001E-01	
4.900E-02	5.885E-01	
4.950E-02	5.774E-01	
5.000E-02	5.666E-01	
5.050E-02	5.562E-01	
5.100E-02	5.462E-01	
5.150E-02	5.365E-01	
5.200E-02	5.271E-01	
5.250E-02	5.181E-01	
5.300E-02	5.093E-01	
5.350E-02	5.008E-01	
5.400E-02	4.926E-01	
5.450E-02	4.847E-01	
5.500E-02	4.770E-01	
5.550E-02	4.696E-01	
5.600E-02	4.624E-01	
5.650E-02	4.554E-01	
5.700E-02	4.486E-01	
5.750E-02	4.421E-01	
5.800E-02	4.357E-01	
5.850E-02	4.296E-01	
5.900E-02	4.236E-01	
5.950E-02	4.178E-01	
6.000E-02	4.122E-01	
6.050E-02	4.067E-01	
6.100E-02	4.014E-01	
6.150E-02	3.962E-01	
6.200E-02	3.912E-01	
6.250E-02	3.864E-01
6.300E-02	3.816E-01	
6.350E-02	3.770E-01	
6.400E-02	3.725E-01	
6.450E-02	3.682E-01	
6.500E-02	3.640E-01	
6.550E-02	3.598E-01	
6.600E-02	3.558E-01	
6.650E-02	3.519E-01	
6.700E-02	3.481E-01	
6.750E-02	3.444E-01	
6.800E-02	3.408E-01	
6.850E-02	3.373E-01	
6.900E-02	3.338E-01	
6.950E-02	3.305E-01	
7.000E-02	3.272E-01	
7.050E-02	3.240E-01	
7.100E-02	3.209E-01	
7.150E-02	3.179E-01	
7.200E-02	3.149E-01	
7.250E-02	3.121E-01	
7.300E-02	3.092E-01	
7.350E-02	3.065E-01	
7.400E-02	3.038E-01	
7.450E-02	3.012E-01	
7.500E-02	2.986E-01	
7.550E-02	2.961E-01	
7.600E-02	2.936E-01	
7.650E-02	2.912E-01	
7.700E-02	2.889E-01	
7.750E-02	2.866E-01	
7.800E-02	2.844E-01	
7.850E-02	2.822E-01	
7.900E-02	2.800E-01	
7.950E-02	2.779E-01	
8.000E-02	2.758E-01	
8.050E-02	2.738E-01	
8.100E-02	2.719E-01	
8.150E-02	2.699E-01	
8.200E-02	2.680E-01	
8.250E-02	2.662E-01	
8.300E-02	2.644E-01	
8.350E-02	2.626E-01	
8.400E-02	2.608E-01	
8.450E-02	2.591E-01	
8.500E-02	2.574E-01	
8.550E-02	2.558E-01	
8.600E-02	2.542E-01	
8.650E-02	2.526E-01	
8.700E-02	2.510E-01	
8.750E-02	2.495E-01	
8.800E-02	2.480E-01	
8.850E-02	2.466E-01	
8.900E-02	2.451E-01	
8.950E-02	2.437E-01	
9.000E-02	2.423E-01		
