Energy(MeV)  	Mass Attenuation(cm^2/g)					
2.000E-02	1.072E+00	
2.050E-02	1.010E+00	
2.100E-02	9.545E-01	
2.150E-02	9.037E-01	
2.200E-02	8.574E-01	
2.250E-02	8.151E-01	
2.300E-02	7.763E-01	
2.350E-02	7.408E-01	
2.400E-02	7.081E-01	
2.450E-02	6.779E-01	
2.500E-02	6.501E-01	
2.550E-02	6.244E-01	
2.600E-02	6.006E-01	
2.650E-02	5.786E-01	
2.700E-02	5.581E-01	
2.750E-02	5.390E-01	
2.800E-02	5.213E-01	
2.850E-02	5.047E-01	
2.900E-02	4.893E-01	
2.950E-02	4.748E-01	
3.000E-02	4.613E-01	
3.050E-02	4.486E-01	
3.100E-02	4.366E-01	
3.150E-02	4.254E-01	
3.200E-02	4.149E-01	
3.250E-02	4.049E-01	
3.300E-02	3.956E-01		
3.350E-02	6.551E-01	
3.400E-02	6.367E-01	
3.450E-02	6.194E-01	
3.500E-02	6.029E-01	
3.550E-02	5.873E-01	
3.600E-02	5.724E-01	
3.650E-02	5.583E-01	
3.700E-02	5.448E-01	
3.750E-02	5.320E-01	
3.800E-02	5.198E-01	
3.850E-02	5.082E-01	
3.900E-02	4.971E-01	
3.950E-02	4.865E-01	
4.000E-02	4.764E-01	
4.050E-02	4.667E-01	
4.100E-02	4.574E-01	
4.150E-02	4.485E-01	
4.200E-02	4.400E-01	
4.250E-02	4.319E-01	
4.300E-02	4.240E-01	
4.350E-02	4.165E-01	
4.400E-02	4.093E-01	
4.450E-02	4.024E-01	
4.500E-02	3.957E-01	
4.550E-02	3.893E-01	
4.600E-02	3.832E-01	
4.650E-02	3.772E-01	
4.700E-02	3.715E-01	
4.750E-02	3.660E-01	
4.800E-02	3.607E-01	
4.850E-02	3.556E-01	
4.900E-02	3.507E-01	
4.950E-02	3.459E-01	
5.000E-02	3.413E-01	
5.050E-02	3.369E-01	
5.100E-02	3.326E-01	
5.150E-02	3.284E-01	
5.200E-02	3.244E-01	
5.250E-02	3.205E-01	
5.300E-02	3.168E-01	
5.350E-02	3.131E-01	
5.400E-02	3.096E-01	
5.450E-02	3.062E-01	
5.500E-02	3.029E-01	
5.550E-02	2.997E-01	
5.600E-02	2.966E-01	
5.650E-02	2.936E-01	
5.700E-02	2.907E-01	
5.750E-02	2.878E-01	
5.800E-02	2.851E-01	
5.850E-02	2.824E-01	
5.900E-02	2.798E-01	
5.950E-02	2.773E-01	
6.000E-02	2.749E-01	
6.050E-02	2.725E-01	
6.100E-02	2.702E-01	
6.150E-02	2.679E-01	
6.200E-02	2.657E-01	
6.250E-02	2.636E-01
6.300E-02	2.615E-01	
6.350E-02	2.595E-01	
6.400E-02	2.575E-01	
6.450E-02	2.556E-01	
6.500E-02	2.537E-01	
6.550E-02	2.519E-01	
6.600E-02	2.502E-01	
6.650E-02	2.484E-01	
6.700E-02	2.467E-01	
6.750E-02	2.451E-01	
6.800E-02	2.435E-01	
6.850E-02	2.419E-01	
6.900E-02	2.404E-01	
6.950E-02	2.389E-01	
7.000E-02	2.374E-01	
7.050E-02	2.360E-01	
7.100E-02	2.346E-01	
7.150E-02	2.332E-01	
7.200E-02	2.319E-01	
7.250E-02	2.306E-01	
7.300E-02	2.293E-01	
7.350E-02	2.280E-01	
7.400E-02	2.268E-01	
7.450E-02	2.256E-01	
7.500E-02	2.244E-01	
7.550E-02	2.233E-01	
7.600E-02	2.221E-01	
7.650E-02	2.210E-01	
7.700E-02	2.200E-01	
7.750E-02	2.189E-01	
7.800E-02	2.179E-01	
7.850E-02	2.168E-01	
7.900E-02	2.158E-01	
7.950E-02	2.149E-01	
8.000E-02	2.139E-01	
8.050E-02	2.129E-01	
8.100E-02	2.120E-01	
8.150E-02	2.111E-01	
8.200E-02	2.102E-01	
8.250E-02	2.093E-01	
8.300E-02	2.085E-01	
8.350E-02	2.076E-01	
8.400E-02	2.068E-01	
8.450E-02	2.060E-01	
8.500E-02	2.052E-01	
8.550E-02	2.044E-01	
8.600E-02	2.036E-01	
8.650E-02	2.028E-01	
8.700E-02	2.021E-01	
8.750E-02	2.014E-01	
8.800E-02	2.006E-01	
8.850E-02	1.999E-01	
8.900E-02	1.992E-01	
8.950E-02	1.985E-01	
9.000E-02	1.978E-01	
