Energy(MeV)  	Mass Attenuation(cm^2/g)					
2.000E-02	1.863E+00	
2.050E-02	1.750E+00	
2.100E-02	1.647E+00	
2.150E-02	1.554E+00	
2.200E-02	1.468E+00	
2.250E-02	1.389E+00	
2.300E-02	1.317E+00	
2.350E-02	1.251E+00	
2.400E-02	1.190E+00	
2.450E-02	1.134E+00	
2.500E-02	1.082E+00	
2.550E-02	1.033E+00	
2.600E-02	9.885E-01	
2.650E-02	9.469E-01	
2.700E-02	9.082E-01	
2.750E-02	8.722E-01	
2.800E-02	8.386E-01	
2.850E-02	8.072E-01	
2.900E-02	7.778E-01	
2.950E-02	7.503E-01	
3.000E-02	7.246E-01	
3.050E-02	7.002E-01	
3.100E-02	6.774E-01	
3.150E-02	6.559E-01	
3.200E-02	6.357E-01	
3.250E-02	6.166E-01	
3.300E-02	5.986E-01		
3.350E-02	1.778E+00	
3.400E-02	1.718E+00	
3.450E-02	1.660E+00	
3.500E-02	1.606E+00	
3.550E-02	1.554E+00	
3.600E-02	1.505E+00	
3.650E-02	1.458E+00	
3.700E-02	1.413E+00	
3.750E-02	1.371E+00	
3.800E-02	1.330E+00	
3.850E-02	1.291E+00	
3.900E-02	1.254E+00	
3.950E-02	1.219E+00	
4.000E-02	1.185E+00	
4.050E-02	1.153E+00	
4.100E-02	1.122E+00	
4.150E-02	1.092E+00	
4.200E-02	1.064E+00	
4.250E-02	1.037E+00	
4.300E-02	1.010E+00	
4.350E-02	9.854E-01	
4.400E-02	9.613E-01	
4.450E-02	9.381E-01	
4.500E-02	9.159E-01	
4.550E-02	8.945E-01	
4.600E-02	8.739E-01	
4.650E-02	8.541E-01	
4.700E-02	8.350E-01	
4.750E-02	8.166E-01	
4.800E-02	7.989E-01	
4.850E-02	7.818E-01	
4.900E-02	7.653E-01	
4.950E-02	7.494E-01	
5.000E-02	7.341E-01	
5.050E-02	7.193E-01	
5.100E-02	7.050E-01	
5.150E-02	6.912E-01	
5.200E-02	6.778E-01	
5.250E-02	6.649E-01	
5.300E-02	6.524E-01	
5.350E-02	6.404E-01	
5.400E-02	6.287E-01	
5.450E-02	6.174E-01	
5.500E-02	6.065E-01	
5.550E-02	5.959E-01	
5.600E-02	5.856E-01	
5.650E-02	5.757E-01	
5.700E-02	5.661E-01	
5.750E-02	5.568E-01	
5.800E-02	5.477E-01	
5.850E-02	5.390E-01	
5.900E-02	5.305E-01	
5.950E-02	5.222E-01	
6.000E-02	5.142E-01	
6.050E-02	5.065E-01	
6.100E-02	4.989E-01	
6.150E-02	4.916E-01	
6.200E-02	4.845E-01	
6.250E-02	4.776E-01	
6.300E-02	4.709E-01	
6.350E-02	4.644E-01	
6.400E-02	4.580E-01	
6.450E-02	4.519E-01	
6.500E-02	4.459E-01	
6.550E-02	4.401E-01	
6.600E-02	4.344E-01	
6.650E-02	4.289E-01	
6.700E-02	4.235E-01	
6.750E-02	4.182E-01	
6.800E-02	4.131E-01	
6.850E-02	4.082E-01	
6.900E-02	4.033E-01	
6.950E-02	3.986E-01	
7.000E-02	3.940E-01	
7.050E-02	3.895E-01	
7.100E-02	3.851E-01	
7.150E-02	3.809E-01	
7.200E-02	3.767E-01	
7.250E-02	3.726E-01	
7.300E-02	3.687E-01	
7.350E-02	3.648E-01	
7.400E-02	3.610E-01	
7.450E-02	3.573E-01	
7.500E-02	3.537E-01	
7.550E-02	3.502E-01	
7.600E-02	3.468E-01	
7.650E-02	3.434E-01	
7.700E-02	3.401E-01	
7.750E-02	3.369E-01	
7.800E-02	3.338E-01	
7.850E-02	3.307E-01	
7.900E-02	3.277E-01	
7.950E-02	3.248E-01	
8.000E-02	3.219E-01	
8.050E-02	3.191E-01	
8.100E-02	3.163E-01	
8.150E-02	3.136E-01	
8.200E-02	3.110E-01	
8.250E-02	3.084E-01	
8.300E-02	3.059E-01	
8.350E-02	3.034E-01	
8.400E-02	3.010E-01	
8.450E-02	2.986E-01	
8.500E-02	2.963E-01	
8.550E-02	2.940E-01	
8.600E-02	2.918E-01	
8.650E-02	2.896E-01	
8.700E-02	2.874E-01	
8.750E-02	2.853E-01	
8.800E-02	2.833E-01	
8.850E-02	2.812E-01	
8.900E-02	2.792E-01	
8.950E-02	2.773E-01	
9.000E-02	2.754E-01	
